ISSN	Titulo	Estrato	Classificação
0014-3057	EUROPEAN POLYMER JOURNAL	A1	
0924-9338	EUROPEAN PSYCHIATRY (PARIS)	A2	
0938-7994	EUROPEAN RADIOLOGY	A1	
2444-8834	EUROPEAN RESEARCH ON MANAGEMENT AND BUSINESS ECONOMICS	A1	
1861-6909	EUROPEAN REVIEW OF AGING AND PHYSICAL ACTIVITY	A3	
1647-3558	EUROPEAN REVIEW OF ARTISTIC STUDIES	A4	
1857-7431	EUROPEAN SCIENTIFIC JOURNAL	C	
0302-2838	EUROPEAN UROLOGY	A1	
2588-9311	EUROPEAN UROLOGY ONCOLOGY	A4	
1792-085X	EUROPEAN WATER (ONLINE)	B3	
1432-1076	EUROPEN JOURNAL OF PEDIATRICS	A2	
0295-5075	EUROPHYSICS LETTERS (PRINT)	A3	
1982-6850	EUTOMIA (RECIFE)	A4	
1390-5708	EUTOPÍA	B1	
1668-1002	E-VERBA REVISTA DE ESTUDIOS DE LA CULTURA	C	
1741-4288	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE (ONLINE)	A3	
1741-427X	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE (PRINT)	A3	
2236-6059	EVIDÊNCIA - CIÊNCIA E BIOTECNOLOGIA	B1	
2526-4389	EVIDENCIA & ENFERMAGEM	B4	
1519-5287	EVIDÊNCIA (UNOESC)	B1	
1697-638X	EVIDENTIA: REVISTA DE ENFERMERÍA BASADA EN LA EVIDENCIA	B3	
1090-5138	EVOLUTION AND HUMAN BEHAVIOR	A1	
1176-9343	EVOLUTIONARY BIOINFORMATICS ONLINE	A4	
1864-5909	EVOLUTIONARY INTELLIGENCE	A3	
1868-6478	EVOLVING SYSTEMS	A3	
0874-5560	EX AEQUO (OEIRAS)	B2	
1984-3151	E-XACTA (BELO HORIZONTE)	B3	
1983-9308	EXACTA (ONLINE)	B1	
1678-5428	EXACTA (SÃO PAULO)	B1	
2526-9259	EXAMEN: PESQUISA EM AVALIAÇÃO, CERTIFICAÇÃO E SELEÇÃO	B2	
2178-0471	EXATAS ONLINE - REVISTA CIENTÍFICA DO DEPARTAMENTO DE QUÍMICA E EXATAS	B1	
1611-2156	EXCLI JOURNAL	A2	
2675-6188	EXILIUM	B2	
2314-3894	EXLIBRIS - REVISTA DEL DEPARTAMENTO DE LETRAS	A4	
2447-455X	EXPANSÃO ACADÊMICA	B4	
2179-6386	EXPEDIÇÕES: TEORIA DA HISTÓRIA E HISTORIOGRAFIA	A4	
2447-1151	EXPERIÊNCIA - REVISTA CIENTÍFICA DE EXTENSÃO	B1	
1982-2413	EXPERIÊNCIAS EM ENSINO DE CIÊNCIAS (UFRGS)	B1	
0168-8162	EXPERIMENTAL & APPLIED ACAROLOGY	A3	
1572-9702	EXPERIMENTAL & APPLIED ACAROLOGY (DORDRECHT. ONLINE)	A3	
0361-073X	EXPERIMENTAL AGING RESEARCH	A4	
1938-7237	EXPERIMENTAL ANALYSIS OF HUMAN BEHAVIOR BULLETIN	B4	
0947-7349	EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES	A4	
0014-4800	EXPERIMENTAL AND MOLECULAR PATHOLOGY (PRINT)	A2	
1792-0981	EXPERIMENTAL AND THERAPEUTIC MEDICINE	B3	
1792-1015	EXPERIMENTAL AND THERAPEUTIC MEDICINE	B3	
0940-2993	EXPERIMENTAL AND TOXICOLOGIC PATHOLOGY	B2	
1535-3702	EXPERIMENTAL BIOLOGY AND MEDICINE (MAYWOOD, N.J.: PRINT)	A3	
0014-4819	EXPERIMENTAL BRAIN RESEARCH	B1	
0014-4827	EXPERIMENTAL CELL RESEARCH	A4	
0531-5565	EXPERIMENTAL GERONTOLOGY	A3	
0014-4886	EXPERIMENTAL NEUROLOGY	A1	
0014-4894	EXPERIMENTAL PARASITOLOGY	A4	
1469-445X	EXPERIMENTAL PHYSIOLOGY	A3	
0958-0670	EXPERIMENTAL PHYSIOLOGY (PRINT)	A3	
2526-7736	EXPERIMENTART	B3	
1746-0441	EXPERT OPINION ON DRUG DISCOVERY (PRINT)	A1	
1465-6566	EXPERT OPINION ON PHARMACOTHERAPY	A3	
1354-3776	EXPERT OPINION ON THERAPEUTIC PATENTS	A1	
1744-7674	EXPERT OPINION ON THERAPEUTIC PATENTS	A1	
1472-8222	EXPERT OPINION ON THERAPEUTIC TARGETS	A1	
1473-7140	EXPERT REVIEW OF ANTICANCER THERAPY	A3	
1747-4124	EXPERT REVIEW OF GASTROENTEROLOGY & HEPATOLOGY (PRINT)	A3	
1473-7159	EXPERT REVIEW OF MOLECULAR DIAGNOSTICS	A1	
1473-7175	EXPERT REVIEW OF NEUROTHERAPEUTICS	A2	
1747-6348	EXPERT REVIEW OF RESPIRATORY MEDICINE	A3	
1476-0584	EXPERT REVIEW OF VACCINES	A1	
0957-4174	EXPERT SYSTEMS WITH APPLICATIONS	A1	
1550-8307	EXPLORE (NEW YORK, N.Y.)	B1	
1788-618X	EXPRESS POLYMER LETTERS	A1	
2358-8195	EXPRESSA EXTENSÃO	B3	
1414-4190	EXPRESSA EXTENSÃO (UFPEL)	B3	
1516-9340	EXPRESSÃO (SANTA MARIA)	C	
2499-1341	EXPRESSION	B3	
2526-1355	EXPRESSÕES DA EXTENSÃO	C	
1982-2138	EXTENSÃO CIDADÃ (UFPB)	B4	
2358-7180	EXTENSÃO EM FOCO	B3	
1982-4432	EXTENSÃO EM FOCO (CURITIBA)	B3	
2318-1796	EXTENSÃO RURAL	B4	
1415-7802	EXTENSÃO RURAL (SANTA MARIA)	B4	
2674-9319	EXTENSÃO TECNOLÓGICA (ONLINE)	C	
1807-0221	EXTENSIO: REVISTA ELETRÔNICA DE EXTENSÃO	B1	
2318-3640	EXTRAMUROS - REVISTA DE EXTENSÃO DA UNIVASF	B3	
1519-6895	EXTRAPRENSA (USP)	B1	
1431-0651	EXTREMOPHILES (TOKYO. PRINT)	A4	
2596-0210	FACE	C	
1516-6503	FACEF PESQUISA	B3	
2358-3878	FACES DA HISTÓRIA	B1	
1984-6975	FACES (FACE/FUMEC)	A4	
0263-2772	FACILITIES (LONDON)	A2	
2526-4281	FACIT BUSINESS AND TECHNOLOGY JOURNAL	B1	
0354-2025	FACTA UNIVERSITATIS. SERIES: MECHANICAL ENGINEERING	A4	
1451-740X	FACTA UNIVERSITATIS SERIES PHYSICAL EDUCATION AND SPORT	B4	
1980-4881	FACULDADE SANT' ANA EM REVISTA	B1	
2526-8023	FACULDADE SANT'ANA EM REVISTA	B1	
1517-1728	FADAP REVISTA JURÍDICA	B1	
2525-5169	FALANGE MIÚDA	B3	
2358-1069	FALAS BREVES	B4	
1359-6640	FARADAY DISCUSSIONS	A3	
2358-6311	FAROL - REVISTA DE ESTUDOS ORGANIZACIONAIS E SOCIEDADE	A4	
2179-8222	FAS@JUS	B4	
8756-758X	FATIGUE & FRACTURE OF ENGINEERING MATERIALS & STRUCTURES (PRINT)	A2	
1983-1293	FATO & VERSÕES	B1	
1677-0439	FAZ CIÊNCIA (UNIOESTE. IMPRESSO)	B2	
2211-5463	FEBS OPEN BIO	A4	
1923-6158	FEDERAL GOVERNANCE	B3	
2151-8378	FEMALE PELVIC MEDICINE & RECONSTRUCTIVE SURGERY	A4	
2530-2442	FEMERIS: REVISTA MULTIDISCIPLINAR DE ESTUDIOS DE GÉNERO	B3	
0100-7254	FEMINA (RIO DE JANEIRO)	C	
1696-8166	FEMINISMO/S	B1	
1574-6941	FEMS MICROBIOLOGY ECOLOGY (ONLINE)	A1	
0168-6496	FEMS MICROBIOLOGY ECOLOGY (PRINT)	A1	
0378-1097	FEMS MICROBIOLOGY LETTERS	B1	
1567-1356	FEMS YEAST RESEARCH	A3	
1567-1364	FEMS YEAST RESEARCH (ONLINE)	A3	
1807-6971	FENIX: REVISTA DE HISTORIA E ESTUDOS CULTURAIS	A2	
1982-8977	FENOMENOLOGIA E DIREITO - CADERNOS DA ESCOLA DA MAGISTRATURA REGIONAL FEDERAL DA 2ª REGIÃO - EMARF	B3	
0798-3069	FERMENTUM	B2	
0308-0838	FERN GAZETTE	B3	
0015-0193	FERROELECTRICS (PRINT)	B2	
0177-7963	FEW-BODY SYSTEMS	B1	
2236-9449	FG CIÊNCIA	C	
0146-8030	FIBER AND INTEGRATED OPTICS (PRINT)	B1	
1229-9197	FIBERS AND POLYMERS	A2	
1517-5863	FIDES REFORMATA (IMPRESSO)	B3	
0378-4290	FIELD CROPS RESEARCH	A1	
2412-916X	FIG PEER REVIEW JOURNAL	C	
1980-5934	FILOSOFIA AURORA	A1	
1984-9605	FILOSOFIA E EDUCAÇÃO	A4	
1984-8234	FILOSOFIA UNISINOS	A1	
2236-5907	FINEDUCA: REVISTA DE FINANCIAMENTO DA EDUCAÇÃO	A3	
0430-5027	FINISTERRA	A1	
0168-874X	FINITE ELEMENTS IN ANALYSIS AND DESIGN	A1	
1050-4648	FISH & SHELLFISH IMMUNOLOGY (PRINT)	A1	
1467-2960	FISH AND FISHERIES (OXFORD. PRINT)	A1	
0920-1742	FISH PHYSIOLOGY AND BIOCHEMISTRY	A3	
0363-2415	FISHERIES (BETHESDA, MD.)	A2	
0165-7836	FISHERIES RESEARCH	A2	
1518-9740	FISIOTERAPIA BRASIL	B2	
2526-9747	FISIOTERAPIA BRASIL (ONLINE)	B2	
2316-9117	FISIOTERAPIA E PESQUISA	B1	
0103-5150	FISIOTERAPIA EM MOVIMENTO	B1	
1980-5918	FISIOTERAPIA EM MOVIMENTO	B1	
0211-5638	FISIOTERAPIA (MADRID. ED. IMPRESA)	B2	
2318-3381	FISISENECTUS	B3	
0367-326X	FITOTERAPIA (MILANO)	A4	
0367-2530	FLORA (JENA)	A3	
2179-8087	FLORAM	B3	
1415-0980	FLORESTA E AMBIENTE	B3	
1982-4688	FLORESTA (ONLINE) (CURITIBA)	B2	
0015-3826	FLORESTA (UFPR. IMPRESSO)	B2	
1938-5102	FLORIDA ENTOMOLOGIST	B1	
1556-2670	FLORIDA JOURNAL OF INTERNATIONAL LAW	C	
1806-8863	FLOVET	B1	
0955-5986	FLOW MEASUREMENT AND INSTRUMENTATION	A3	
1386-6184	FLOW, TURBULENCE AND COMBUSTION	A2	
0378-3812	FLUID PHASE EQUILIBRIA	A1	
1451-2092	FME TRANSACTIONS	A4	
2318-0463	FOCO: CADERNO DE DE ESTUDOS E PESQUISAS	C	
1981-223X	FOCO (FACULDADE NOVO MILÊNIO)	B2	
1415-370X	FOLHETIM (RIO DE JANEIRO)	C	
1211-9520	FOLIA GEOBOTANICA (PRUHONICE)	A4	
0015-5632	FOLIA MICROBIOLOGICA (PRAGUE)	B2	
1021-7762	FOLIA PHONIATRICA ET LOGOPAEDICA	A2	
1421-9972	FOLIA PHONIATRICA ET LOGOPAEDICA (ONLINE)	A2	
2176-4182	FÓLIO - REVISTA DE LETRAS	B3	
1981-3422	FÓLIO (CENTRO UNIVERSITÁRIO METODISTA)	B2	
0123-1022	FOLIOS - REVISTA DE LA FACULTAD DE COMUNICACIONES	B3	
1594-7963	FONTI MUSICALI ITALIANE	C	
2042-6496	FOOD & FUNCTION	A2	
2042-650X	FOOD & FUNCTIOON	A2	
1944-0049	FOOD ADDITIVES & CONTAMINANTS. PART A. CHEMISTRY, ANALYSIS, CONTROL, EXPOSURE & RISK ASSESSMENT (PRINT)	A2	
1936-976X	FOOD ANALYTICAL METHODS (INTERNET)	A1	
1936-9751	FOOD ANALYTICAL METHODS (PRINT)	A1	
1935-5130	FOOD AND BIOPROCESS TECHNOLOGY (PRINT)	A1	
0960-3085	FOOD AND BIOPRODUCTS PROCESSING	A1	
0278-6915	FOOD AND CHEMICAL TOXICOLOGY	A1	
1867-0334	FOOD AND ENVIRONMENTAL VIROLOGY	A4	
2157-944X	FOOD AND NUTRITION SCIENCES	A4	
2157-9458	FOOD AND NUTRITION SCIENCES (ONLINE)	A4	
2162-8440	FOOD AND PUBLIC HEALTH	C	
1557-1858	FOOD BIOPHYSICS	A2	
2212-4292	FOOD BIOSCIENCE	A2	
0308-8146	FOOD CHEMISTRY	A1	
2590-1575	FOOD CHEMISTRY: X	B3	
0956-7135	FOOD CONTROL	A1	
1866-7910	FOOD ENGINEERING REVIEWS	A1	
0268-005X	FOOD HYDROCOLLOIDS	A1	
0740-0020	FOOD MICROBIOLOGY (PRINT)	A1	
2214-2894	FOOD PACKAGING AND SHELF LIFE	A2	
0306-9192	FOOD POLICY	A1	
0950-3293	FOOD QUALITY AND PREFERENCE	A1	
0963-9969	FOOD RESEARCH INTERNATIONAL	A1	
1525-6103	FOOD REVIEWS INTERNATIONAL	A1	
8755-9129	FOOD REVIEWS INTERNATIONAL (PRINT)	A1	
2048-7177	FOOD SCIENCE & NUTRITION	A4	
0101-2061	FOOD SCIENCE & TECHNOLOGY (IMPRESSO)	B1	
1082-0132	FOOD SCIENCE AND TECHNOLOGY INTERNATIONAL	A3	
1876-4517	FOOD SECURITY	A2	
1330-9862	FOOD TECHNOLOGY AND BIOTECHNOLOGY	A3	
1535-3141	FOODBORNE PATHOGENS AND DISEASE	A2	
2304-8158	FOODS	A2	
1460-9819	FORCED MIGRATION REVIEW	A1	
1665-1707	FOREIGN AFFAIRS: LATINOAMEIRCA	A2	
2468-1709	FORENSIC CHEMISTRY	A1	
2327-4115	FORENSIC MEDICINE AND ANATOMY RESEARCH	B3	
0379-0738	FORENSIC SCIENCE INTERNATIONAL	A2	
1872-4973	FORENSIC SCIENCE INTERNATIONAL. GENETICS (PRINT)	A1	
2665-9107	FORENSIC SCIENCE INTERNATIONAL: REPORTS	B4	
2500-2597	FORESIGHT AND STI GOVERNANCE	B2	
0378-1127	FOREST ECOLOGY AND MANAGEMENT	A1	
2197-5620	FOREST ECOSYSTEMS	A1	
1389-9341	FOREST POLICY AND ECONOMICS	A1	
1999-4907	FORESTS	A2	
2176-4360	FORMAÇÃO DOCENTE	A4	
2178-7298	FORMAÇÃO (ONLINE)	A3	
1517-543X	FORMAÇÃO (PRESIDENTE PRUDENTE)	A3	
2675-4797	FORM@ÇÃO DE PROFESSORES EM REVISTA	C	
2318-986X	FORM@RE -REVISTA DO PLANO NACIONAL DE FORMAÇÃO DE PROFESSOES DA EDUCAÇÃO BÁSICA/UFPI	B2	
1698-7799	FORO DE EDUCACIÓN	A2	
1698-7802	FORO DE EDUCACIÓN	A2	
0185-013X	FORO INTERNACIONAL	A2	
2610-7864	FORO (ONLINE)	C	
2318-6356	FORSCIENCE	B3	
1678-8648	FÓRUM ADMINISTRATIVO	A4	
1980-0827	FÓRUM AMBIENTAL DA ALTA PAULISTA	A2	
1676-7071	FÓRUM DE DEBATES EM HISTÓRIA ANTIGA	C	
1984-4166	FÓRUM DE DIREITO URBANO E AMBIENTAL	B1	
1676-6962	FÓRUM DE DIREITO URBANO E AMBIENTAL (IMPRESSO)	B1	
1984-7556	FÓRUM DE LITERATURA BRASILEIRA CONTEMPORÂNEA	B2	
0803-9410	FORUM FOR DEVELOPMENT STUDIES	A3	
1415-8698	FÓRUM LINGUÍSTICO	A2	
1984-8412	FÓRUM LINGUISTICO (ONLINE)	A2	
0872-8380	FORUM SOCIOLÓGICO	B3	
2182-7427	FORUM SOCIOLÓGICO	B3	
2595-3559	FOTOCRONOGRAFIAS	B4	
0015-9018	FOUNDATIONS OF PHYSICS	A4	
2504-3110	FRACTAL AND FRACTIONAL	B2	
1984-0292	FRACTAL: REVISTA DE PSICOLOGIA	A2	
0218-348X	FRACTALS (SINGAPORE)	A1	
1983-7828	FRAGMENTOS DE CULTURA	A2	
1414-9494	FRAGMENTOS DE CULTURA (GOIÂNIA)	A2	
2179-2194	FRAGMENTUM (UFSM)	A4	
0891-5849	FREE RADICAL BIOLOGY & MEDICINE	A1	
1071-5762	FREE RADICAL RESEARCH	A4	
1029-2470	FREE RADICAL RESEARCH	A4	
0046-5070	FRESHWATER BIOLOGY (PRINT)	A1	
2161-9565	FRESHWATER SCIENCE	A1	
2161-9549	FRESHWATER SCIENCE	A1	
0718-4018	F@RO (VALPARAÍSO. EN LÍNEA)	A2	
2446-8215	FRONTEIRAS E DEBATES	B1	
2238-8869	FRONTEIRAS: JOURNAL OF SOCIAL, TECHNOLOGICAL AND ENVIRONMENTAL SCIENCE	A4	
2238-9717	FRONTEIRAS: REVISTA CATARINENSE DE HISTÓRIA	B1	
2175-0742	FRONTEIRAS: REVISTA DE HISTÓRIA	A3	
1983-4373	FRONTEIRAZ (SÃO PAULO)	A3	
0187-7372	FRONTERA NORTE	A3	
1663-4365	FRONTIERS IN AGING NEUROSCIENCE	A2	
2297-4687	FRONTIERS IN APPLIED MATHEMATICS AND STATISTICS	B4	
0922-6389	FRONTIERS IN ARTIFICIAL INTELLIGENCE AND APPLICATIONS	B3	
1662-5153	FRONTIERS IN BEHAVIORAL NEUROSCIENCE	A3	
2296-4185	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	A3	
2297-055X	FRONTIERS IN CARDIOVASCULAR MEDICINE	A3	
2296-634X	FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY	A2	
2235-2988	FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY	A2	
1662-5102	FRONTIERS IN CELLULAR NEUROSCIENCE	A3	
2296-2646	FRONTIERS IN CHEMISTRY	A3	
2624-9553	FRONTIERS IN CLIMATE	C	
2297-900X	FRONTIERS IN COMMUNICATION	A3	
1662-5188	FRONTIERS IN COMPUTATIONAL NEUROSCIENCE	A3	
2296-6463	FRONTIERS IN EARTH SCIENCE	A2	
2296-701X	FRONTIERS IN ECOLOGY AND EVOLUTION	A3	
1540-9295	FRONTIERS IN ECOLOGY AND THE ENVIRONMENT (PRINT)	A1	
2504-284X	FRONTIERS IN EDUCATION	A3	
1664-2392	FRONTIERS IN ENDOCRINOLOGY	A3	
2296-665X	FRONTIERS IN ENVIRONMENTAL SCIENCE	A2	
2624-893X	FRONTIERS IN FORESTS AND GLOBAL CHANGE	B4	
1664-8021	FRONTIERS IN GENETICS	A4	
1662-5161	FRONTIERS IN HUMAN NEUROSCIENCE	A2	
1664-3224	FRONTIERS IN IMMUNOLOGY (ONLINE)	A2	
1662-5145	FRONTIERS IN INTEGRATIVE NEUROSCIENCE	A4	
2296-7745	FRONTIERS IN MARINE SCIENCE	A2	
2296-8016	FRONTIERS IN MATERIALS	A3	
2296-858X	FRONTIERS IN MEDICINE	A1	
1664-302X	FRONTIERS IN MICROBIOLOGY (ONLINE)	A2	
2296-889X	FRONTIERS IN MOLECULAR BIOSCIENCES	A2	
1662-5099	FRONTIERS IN MOLECULAR NEUROSCIENCE	A3	
1662-5110	FRONTIERS IN NEURAL CIRCUITS	A2	
1662-5196	FRONTIERS IN NEUROINFORMATICS	A2	
1664-2295	FRONTIERS IN NEUROLOGY	A4	
1662-453X	FRONTIERS IN NEUROSCIENCE	A3	
2296-861X	FRONTIERS IN NUTRITION	A2	
2234-943X	FRONTIERS IN ONCOLOGY	A4	
2296-2360	FRONTIERS IN PEDIATRICS	A2	
1663-9812	FRONTIERS IN PHARMACOLOGY	A2	
2296-424X	FRONTIERS IN PHYSICS	B1	
0429-7725	FRONTIERS IN PHYSICS	B1	
1664-042X	FRONTIERS IN PHYSIOLOGY	A2	
1664-462X	FRONTIERS IN PLANT SCIENCE	A1	
1664-0640	FRONTIERS IN PSYCHIATRY	A3	
1664-1078	FRONTIERS IN PSYCHOLOGY	A1	
2296-2565	FRONTIERS IN PUBLIC HEALTH	A1	
2296-9144	FRONTIERS IN ROBOTICS AND AI	A3	
2297-7775	FRONTIERS IN SOCIOLOGY	A1	
2571-581X	FRONTIERS IN SUSTAINABLE FOOD SYSTEMS	B1	
1662-5137	FRONTIERS IN SYSTEMS NEUROSCIENCE	A1	
2297-1769	FRONTIERS IN VETERINARY SCIENCE	A2	
2236-9929	FUCAMP CADERNOS	A4	
0016-2361	FUEL (GUILDFORD)	A1	
0378-3820	FUEL PROCESSING TECHNOLOGY	A1	
2526-4494	FULIA UFMG	B2	
2175-7437	FULL DENTISTRY IN SCIENCE	B4	
1438-793X	FUNCTIONAL & INTEGRATIVE GENOMICS (PRINT)	A3	
0269-8463	FUNCTIONAL ECOLOGY (PRINT)	A1	
0393-5264	FUNCTIONAL NEUROLOGY (ROMA. TESTO STAMPATO)	A4	
0169-2968	FUNDAMENTA INFORMATICAE	A1	
0767-3981	FUNDAMENTAL & CLINICAL PHARMACOLOGY	A3	
1878-6146	FUNGAL BIOLOGY	A2	
1560-2745	FUNGAL DIVERSITY	A1	
1754-5048	FUNGAL ECOLOGY	A3	
1087-1845	FUNGAL GENETICS AND BIOLOGY (PRINT)	A3	
1809-4929	FUNORTE HUMANIDADES	C	
0167-739X	FUTURE GENERATION COMPUTER SYSTEMS	A1	
1999-5903	FUTURE INTERNET	C	
2314-7253	FUTURE JOURNAL OF PHARMACEUTICAL SCIENCES	B1	
1756-8919	FUTURE MEDICINAL CHEMISTRY	A2	
1746-0913	FUTURE MICROBIOLOGY (PRINT)	A3	
2175-5825	FUTURE STUDIES RESEARCH JOURNAL	A4	
0016-3287	FUTURES (LONDON)	A1	
1573-2908	FUZZY OPTIMIZATION AND DECISION MAKING	A1	
0165-0114	FUZZY SETS AND SYSTEMS	A2	
2046-1402	F1000RESEARCH	A3	
0213-9111	GACETA SANITARIA (BARCELONA. ED. IMPRESA)	A3	
1981-1268	GAIA SCIENTIA (UFPB)	B1	
0966-6362	GAIT & POSTURE	A2	
1519-311X	GALÁXIA (PUCSP)	A3	
1982-2553	GALÁXIA (SÃO PAULO. ONLINE)	A3	
2236-7497	GAMEPAD	B4	
2161-783X	GAMES FOR HEALTH JOURNAL	A1	
2358-0666	GAVAGAI: REVISTA INTERDISCIPLINAR DE HUMANIDADES	B3	
0214-7564	GAZETA DE ANTROPOLOGÍA	B2	
1827-1812	GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE	B1	
0393-3660	GAZZETTA MEDICA ITALIANA. ARCHIVIO PER LE SCIENZE MEDICHE (TESTO STAMPATO)	B1	
1734-5669	GDAŃSKIE STUDIA PRAWNICZE	B1	
2674-5887	GEEKERD	B4	
1747-6321	GENDER AND LANGUAGE (PRINT)	A2	
0378-1119	GENE (AMSTERDAM)	A4	
2452-0144	GENE REPORTS	B4	
0969-7128	GENE THERAPY (BASINGSTOKE)	A2	
0363-6771	GENERAL DENTISTRY	B2	
0163-8343	GENERAL HOSPITAL PSYCHIATRY	A2	
1517-9699	GÊNERO	A2	
2238-8184	GÊNERO NA AMAZÔNIA	B4	
2073-4425	GENES	A3	
0925-9864	GENETIC RESOURCES AND CROP EVOLUTION (PRINT)	A3	
0016-6707	GENETICA ('S-GRAVENHAGE)	A3	
1415-4757	GENETICS AND MOLECULAR BIOLOGY (IMPRESSO)	A3	
1678-4685	GENETICS AND MOLECULAR BIOLOGY (ONLINE VERSION)	A3	
1676-5680	GENETICS AND MOLECULAR RESEARCH	B2	
1297-9686	GENETICS SELECTION EVOLUTION	A1	
1474-760X	GENOME BIOLOGY	A1	
1759-6653	GENOME BIOLOGY AND EVOLUTION	A1	
1480-3321	GENOME (OTTAWA. ONLINE)	A3	
1088-9051	GENOME RESEARCH	A1	
0888-7543	GENOMICS (SAN DIEGO, CALIF.)	A1	
1432-1157	GEO MARINE LETTERS	A2	
1415-7543	GEO UERJ	A1	
1981-9021	GEO UERJ (2007)	A1	
1679-9860	GEOAMBIENTE ON-LINE	A3	
0883-6353	GEOARCHAEOLOGY (NEW YORK. PRINT)	A3	
0016-6995	GEOBIOS (LYON)	A3	
1467-7873	GEOCHEMISTRY (BATH. PRINT)	A4	
0102-9800	GEOCHIMICA BRASILIENSIS	B2	
0016-7037	GEOCHIMICA ET COSMOCHIMICA ACTA	A1	
0101-9082	GEOCIÊNCIAS (SÃO PAULO. IMPRESSO)	B2	
1980-900X	GEOCIÊNCIAS (SÃO PAULO. ONLINE)	B2	
0016-7061	GEODERMA (AMSTERDAM)	A1	
2352-0094	GEODERMA REGIONAL	A3	
1280-9659	GEODIVERSITAS (PARIS. IMPRIMÉ)	A4	
1468-8115	GEOFLUIDS (OXFORD. PRINT)	A3	
0016-7185	GEOFORUM	A1	
2447-9195	GEOFRONTER	A4	
1518-2002	GEOGRAFARES: REVISTA DO MESTRADO E DO DEPARTAMENTO DE GEOGRAFIA, CENTRO DE CIÊNCIAS HUMANAS E NATURAIS (UFES)	A2	
2595-9026	GEOGRAFIA	B2	
1984-1647	GEOGRAFIA EM ATOS (ONLINE)	A4	
2178-0234	GEOGRAFIA EM QUESTÃO (ONLINE)	A3	
2236-4994	GEOGRAFIA ENSINO & PESQUISA	A2	
0103-1538	GEOGRAFIA. ENSINO & PESQUISA (UFSM)	A2	
0102-3888	GEOGRAFIA (LONDRINA)	A2	
2447-1747	GEOGRAFIA (LONDRINA)	A2	
2178-3306	GEOGRAFIA, MEIO AMBIENTE E ENSINO (GEOMAE)	A4	
0100-7912	GEOGRAFIA (RIO CLARO. IMPRESSO)	A2	
1983-8700	GEOGRAFIA (RIO CLARO. ONLINE)	A2	
1852-8031	GEOGRAFÍA Y SISTEMAS DE INFORMACIÓN GEOGRÁFICA	B2	
2237-549X	GEOGRAFIAS	A2	
1808-8058	GEOGRAFIAS (UFMG)	A2	
2446-9165	GEOGRAPHIA MERIDIONALIS	A3	
2358-1972	GEOGRAPHIA OPPORTUNO TEMPORE	A3	
1517-7793	GEOGRAPHIA (UFF)	A1	
0016-7312	GEOGRAPHICA HELVETICA	A3	
0016-7363	GEOGRAPHICAL ANALYSIS	A3	
0016-7398	GEOGRAPHICAL JOURNAL	A1	
2071-9388	GEOGRAPHY, ENVIRONMENT, SUSTAINABILITY	A2	
2611-7193	GEOGRAPHY NOTEBOOKS	B3	
2327-4581	GEOINFORMATICS & GEOSTATISTICS	C	
2175-862X	GEOINGÁ: REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA	A3	
0343-2521	GEOJOURNAL	A3	
2316-9095	GEOLOGIA USP. SÉRIE CIENTÍFICA (ONLINE)	B2	
0072-1050	GEOLOGICAL JOURNAL (CHICHESTER)	A3	
0016-7606	GEOLOGICAL SOCIETY OF AMERICA BULLETIN	A1	
0305-8719	GEOLOGICAL SOCIETY SPECIAL PUBLICATION	A2	
0091-7613	GEOLOGY (BOULDER, COLO.)	A1	
0149-0451	GEOMICROBIOLOGY JOURNAL	A3	
0169-555X	GEOMORPHOLOGY (AMSTERDAM)	A1	
1518-6059	GEONORDESTE (UFS)	A2	
2237-1419	GEONORTE	A3	
2594-5033	GEOPAUTA	B1	
0956-540X	GEOPHYSICAL JOURNAL INTERNATIONAL (PRINT)	A2	
0016-8033	GEOPHYSICS	A1	
2355-6544	GEOPLANNING	B4	
2172-3958	GEOPOLITICA(S): REVISTA DE ESTUDIOS SOBRE ESPACIO Y PODER	A2	
2178-0463	GEOSABERES REVISTA DE ESTUDOS GEOEDUCACIONAIS	A2	
1674-9871	GEOSCIENCE FRONTIERS	A1	
2076-3263	GEOSCIENCES	A4	
1226-4806	GEOSCIENCES JOURNAL (PRINT)	A2	
1991-9603	GEOSCIENTIFIC MODEL DEVELOPMENT	A1	
1991-962X	GEOSCIENTIFIC MODEL DEVELOPMENT DISCUSSIONS	C	
1827-1987	GEOSPATIAL HEALTH (TESTO STAMPATO)	B1	
2177-5230	GEOSUL	A2	
0103-3964	GEOSUL (UFSC)	A2	
0379-9522	GEOTECNIA (LISBOA)	B4	
1984-5537	GEOTEXTOS (ONLINE)	A3	
2179-0892	GEOUSP: ESPAÇO E TEMPO	A1	
1414-7416	GEOUSP (USP)	A1	
1984-2430	GEPROS GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS	B4	
